id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,yr_renovated
9126100861,557000,3,3.5,1710,2096,2,0,0,3,8,2008,0
3420069065,360000,4,1.75,3730,16980,1,0,0,4,7,1974,0
6021501685,352000,2,1,940,5000,1,0,0,4,7,1937,0
1151100070,437000,3,2.5,1750,22357,2,0,0,3,8,1994,0
8856950240,322500,4,2.5,1820,6753,2,0,0,3,7,1994,0
9385200055,650000,3,3.25,1510,2000,2,0,0,3,9,2001,0
7821200390,450000,3,2,1290,1213,3,0,0,3,8,2001,0
8078520310,278500,3,2,1570,5250,1,0,0,3,7,1998,0
1565950030,364950,4,2.5,1930,6957,2,0,0,3,8,1995,0
1560930070,840000,4,3.5,2840,40139,1,0,4,4,10,1986,0
6700400140,268000,3,2.5,1550,8134,2,0,0,3,7,1991,0
2422029094,517534,2,1,833,143947,1,0,0,3,5,2006,0
1774220160,632925,3,2.5,2990,32239,2,0,0,4,8,1978,0
1525200060,577500,3,2.5,2000,7251,2,0,0,3,9,1995,0
1678400105,339000,4,1.5,2390,7480,1.5,0,2,3,7,1920,0
3426059070,570000,3,1.75,2910,37461,1,0,0,4,7,1967,0
824079032,563500,4,1.75,2085,174240,1,0,0,3,7,1964,0
2697100140,423000,4,2.25,2200,9351,1,0,0,5,7,1962,0
8724300030,355000,3,2.25,1860,5028,2,0,0,3,8,2012,0
8678500060,1.55E+06,5,4.25,6070,171626,2,0,0,3,12,1999,0
625049299,482000,2,1,950,3960,1,0,0,3,7,1941,0
6073200075,625000,3,1.75,1600,9135,1,0,0,5,7,1955,0
6388900710,538000,3,2.5,2250,11632,2,0,0,3,8,1988,0
1442860160,380000,3,2.5,2280,10255,2,0,0,4,8,1985,0
7942600310,375000,2,1,940,5120,1,0,0,3,7,1909,0
1545808560,245000,3,2.5,1530,8500,1,0,0,5,7,1996,0
936000060,310000,5,1.75,2190,27260,1,0,0,4,7,1947,1974
9808650060,1.30E+06,3,2,2350,15021,1,0,0,4,8,1976,0
3754700160,397000,4,2,1440,7680,1,0,0,3,7,1971,0
305500140,365000,3,2.5,2200,4052,2,0,0,3,8,2005,0
5468750060,328500,4,3,2290,8250,2,0,0,3,9,1990,0
2944010240,988000,4,3,4040,19700,2,0,0,3,11,1987,0
3454000060,1.00E+06,4,2.5,2610,3277,1.5,0,0,5,8,1922,0
646910160,237000,3,2.5,1490,2138,2,0,0,3,7,2005,0
8564950390,525000,4,2.5,2450,5280,2,0,0,3,8,2003,0
2268400350,749000,4,2.5,1710,9627,1,0,0,3,9,1976,2014
7504101040,722500,5,2.5,4870,11800,2,0,0,3,10,1983,0
11500890,843000,3,2.5,3130,8750,2,0,0,3,10,1991,0
9528102772,438000,2,2,1270,1372,3,0,0,3,8,2000,0
284000223,578000,3,1.75,2120,10875,1,0,2,3,8,1977,0
3353401710,227950,3,1.5,1670,8230,1,0,0,5,7,1954,0
8159610030,196000,3,2.25,2070,11576,2,0,0,3,7,1974,0
3179100435,641000,2,1,1420,5332,1,0,0,3,8,1953,0
822079033,350000,3,1.5,1250,219978,1,0,0,4,6,1980,0
8857600960,205000,3,1,940,7980,1,0,0,4,7,1960,0
1774000200,400000,3,1.75,1920,9102,1,0,0,3,7,1968,0
2024069128,1.03E+06,3,2.5,3545,9816,1,0,0,3,10,2005,0
1049010390,505000,3,2,1260,5460,1,0,0,3,7,1972,0
7905370390,475000,5,2.5,2340,7200,1,0,0,3,7,1975,0
4140090240,520000,3,2.25,2590,9263,1,0,0,5,8,1977,0
4055700030,1.45E+06,3,4.5,3970,24920,2,0,2,3,10,1977,1999
3775300030,333500,3,1.75,1220,9732,1,0,0,3,7,1965,0
2525300030,232000,3,1,1400,10403,1,0,0,4,6,1976,0
1324059104,691100,3,2.75,2360,16117,1,0,0,4,8,1983,0
2287000030,811000,3,1.75,1870,9897,1,0,0,4,8,1960,0
7702010030,551000,3,2.5,2830,5802,2,0,0,3,9,2001,0
1529200340,496500,3,2.5,2260,3640,2,0,0,3,8,1994,0
2122039094,705000,3,3,1970,20978,2,1,3,4,9,1980,0
1742800030,578000,4,2.5,3140,9225,1,0,2,5,9,1966,0
1796360350,255000,3,1.75,1240,8659,1,0,0,5,7,1986,0
6154500070,1.05E+06,4,3.5,3450,7832,2,0,0,3,10,2007,0
1843100340,348000,3,2.25,2570,8491,2,0,0,4,8,1989,0
8944290160,230000,3,2,1510,3413,2,0,0,3,7,1985,0
4166600473,359500,4,2.25,2390,11250,2,0,0,3,9,1988,0
7282300125,330000,3,1,980,7000,1,0,0,3,6,1953,0
8658300340,80000,1,0.75,430,5050,1,0,0,2,4,1912,0
2419600075,465000,3,1.75,1480,6360,1,0,0,3,7,1954,0
2621760350,325000,4,2.5,1850,7324,2,0,0,3,8,1997,0
1723049270,340500,3,2,2270,28025,1,0,0,4,7,1947,0
4123840310,342500,3,2.5,1810,5192,2,0,0,3,8,1993,0
2172000075,290900,2,2,1610,17600,2,0,0,3,6,1930,1983
8651611170,868700,3,4.25,3840,6161,2,0,0,3,10,2000,0
8820902200,1.20E+06,4,2.75,4110,8400,2,0,1,3,9,1928,2013
8651610890,1.15E+06,4,3.25,4190,10259,2,0,0,3,11,2000,0
1853080570,859900,4,2.75,3390,6298,2,0,0,3,9,2011,0
3629920030,520000,4,2.25,1890,3006,2,0,0,3,7,2003,0
1604602050,460000,3,2.5,1610,2527,2,0,2,3,9,2005,0
6844700810,438924,3,1.5,1050,4590,1,0,0,3,7,1949,0
66000070,315000,2,1,630,6550,1,0,0,3,5,1918,0
6665800030,590000,4,2.75,2910,10650,1,0,2,3,8,1975,0
2205700350,378500,4,1.75,1700,8640,1,0,0,3,7,1955,0
5466000030,328500,3,2.5,1950,8130,2,0,0,4,9,1990,0
6189200125,849950,3,3,2990,9773,2,0,0,4,8,1973,0
9169600135,525000,3,1.5,1350,6000,1,0,2,3,7,1950,0
2625069070,1.39E+06,4,3.25,4860,181319,2.5,0,0,3,9,1993,0
8732131090,295000,4,2.5,2160,7725,1,0,0,4,8,1978,0
9286000240,1.07E+06,6,3.5,4860,11793,2,0,0,3,11,1998,0
1895000260,207950,2,2,890,5000,1,0,0,3,6,1917,0
8691370400,699900,4,2.75,2810,7302,2,0,0,3,9,2002,0
5423010350,1.28E+06,5,2.5,3400,9500,2,0,1,4,8,1977,0
8562501040,452000,4,1.5,1580,7350,1,0,0,4,7,1963,0
2475200140,370000,3,2,1680,5036,1,0,1,4,7,1987,0
7942100310,232000,3,1.75,1300,11230,1,0,0,5,7,1968,0
3760000030,669950,5,2.5,2820,14062,2,0,0,4,7,1960,0
1727500340,397500,3,2,1510,6710,1,0,0,3,7,1972,0
9828702519,490000,2,2.5,1230,1391,2,0,0,3,8,2004,0
4432600075,725000,4,2,2110,4140,2,0,0,3,9,1925,2003
7806300030,299000,3,2.75,3080,19635,1,0,2,4,7,1958,0
9274202270,625000,2,1.5,1490,5750,1.5,0,0,4,7,1900,0
7852030960,437500,3,2.5,2120,4500,2,0,0,3,7,2000,0
7852170140,650000,4,2.5,3180,5438,2,0,0,3,9,2003,0
7518503335,475000,2,1,1490,3825,1,0,0,3,7,1929,0
5467900070,342000,3,2,1930,11947,1,0,0,4,8,1966,0
1245002952,1.20E+06,4,2.5,2770,7800,2,0,0,3,10,1999,0
8906200070,280000,3,1.5,1670,11610,1,0,0,4,7,1963,0
5379805885,240000,2,1.75,1330,7200,1,0,0,3,7,1993,0
2769600560,529000,3,1,1210,3328,1.5,0,0,4,7,1924,0
9238901420,442000,3,1,1190,5100,1,0,0,4,7,1941,0
5113400431,615000,2,1,1540,6872,1,0,0,4,7,1946,0
3885805665,1.49E+06,4,3.75,4030,10800,2,0,0,3,10,2006,0
8121200810,585000,4,1.75,2430,7559,1,0,0,4,8,1981,0
5126310400,480000,4,2.5,2600,7787,2,0,0,3,8,2005,0
7322910030,1.10E+06,5,3.5,4410,57063,2,0,0,4,9,1990,0
2827100070,290000,4,1,1330,8184,1.5,0,0,3,7,1949,0
9276201895,615000,3,1.75,1900,5000,1,0,0,5,7,1951,0
4402700070,300000,2,1,1100,7680,1,0,0,4,7,1950,0
1922059046,308000,3,1,1980,39150,1.5,0,0,3,6,1932,0
925059288,750000,3,2.5,2400,7745,2,0,0,3,9,2001,0
4386700135,2.25E+06,4,2.25,4760,8036,2.5,0,0,5,9,1916,0
1923069078,890000,4,3.25,3180,194278,2,0,0,3,10,2005,0
1432400335,288000,3,1,1190,7560,1,0,0,5,6,1958,0
1180003090,190000,2,1,630,6000,1,0,0,3,6,1943,2005
726049331,515000,5,3,2530,5105,1,0,0,3,8,2005,0
3340401555,235000,4,1.5,1690,11054,1,0,0,4,5,1930,0
7453000070,275000,2,1,940,5000,1,0,0,3,6,1951,0
4348800030,727500,2,2,1240,9119,1,0,0,4,7,1952,0
7202331420,650000,4,2.5,3040,6587,2,0,0,3,7,2003,0
3225079035,1.60E+06,6,5,6050,230652,2,0,3,3,11,2001,0
6381500700,365000,4,1,1590,7085,1.5,0,0,3,6,1944,0
339500160,662000,3,1.75,2500,36947,1,0,0,3,9,1984,0
1545807610,270500,3,2.5,1780,7848,1,0,0,3,7,1978,0
1843200240,200000,2,1.5,1360,1898,2,0,0,3,7,1978,0
4403600270,970000,4,3.25,4740,76230,2,0,0,3,10,1987,0
2008200060,160000,3,1.5,1010,9600,1,0,0,4,7,1962,0
1521069070,204000,3,1,1040,7405,1,0,0,4,6,1971,0
2459500310,358000,3,2.25,1610,6655,2,0,0,4,7,1985,0
6204420070,452000,4,1.75,1570,8268,1,0,0,3,7,1979,0
5694500105,595000,2,2,1510,4000,1,0,0,4,7,1900,0
5466410030,249000,3,2,1360,6082,1,0,0,3,7,1994,0
9485740340,346900,4,2.5,1970,5106,2,0,0,3,8,1999,0
622049114,2.13E+06,3,2.5,5403,24069,2,1,4,4,12,1976,0
2270000070,280000,4,2.5,1560,4350,2,0,0,3,7,2003,0
1310900260,318888,4,1.75,2320,12000,1,0,0,4,8,1973,0
224069094,530000,3,2.25,2120,40518,1,0,0,3,8,1967,0
7800800160,375000,3,2.25,2120,18500,2,0,0,4,8,1983,0
2944000240,910000,4,2.5,3350,29242,2,0,0,3,11,1988,0
4139400710,782000,4,2.5,2380,9614,2,0,0,4,10,1991,0
7899800860,259950,2,2,1070,649,2,0,0,3,9,2008,0
2473420140,315000,4,2.75,2300,18360,1,0,0,4,7,1979,0
5000500055,215000,2,1,1320,8865,1,0,0,4,6,1943,0
4099500935,705000,3,1.75,2180,10221,1,0,2,4,7,1946,0
1373800295,1.45E+06,3,3,4380,6320,2,0,3,5,10,1952,0
4025300135,451000,3,1.75,1790,9813,2,0,0,3,7,1949,0
3294700310,261000,2,1,750,8125,1,0,0,4,6,1943,0
8718500075,396000,3,1.5,1300,8280,1,0,0,5,7,1956,0
4309710240,725000,4,2.5,2990,29170,2,0,3,3,9,1999,0
5486800070,1.95E+06,7,3.5,4640,15235,2,0,1,3,11,1965,2003
236400320,238000,4,1,1400,7242,1.5,0,0,3,7,1959,0
4376700570,750000,6,1.75,2750,9563,2,0,0,4,8,1973,0
8648100200,331500,4,2.5,2050,10271,2,0,0,3,7,1998,0
3624079046,460000,4,3,2230,108900,1,0,0,3,7,1978,0
1921069084,404950,4,2.25,2340,217014,1,0,0,4,8,1982,0
6431500140,880000,3,2.5,2870,5163,2,0,0,3,9,2014,0
2725069050,863000,4,2.5,4120,22370,2,0,0,3,10,1997,0
5307100060,638700,3,1.75,2080,9162,1,0,0,3,7,1960,0
7203102050,435000,3,2.5,1840,5680,2,0,0,3,7,2008,0
561000075,260000,3,1,1180,5350,1.5,0,0,4,6,1959,0
2436701180,671500,5,2.75,2160,4000,1.5,0,0,5,7,1927,0
809002765,610000,3,1,1180,3400,1.5,0,0,3,8,1907,0
4045500710,405000,2,0.75,1160,15029,1,0,0,4,6,1937,0
5104510270,338900,4,2.5,1830,5612,2,0,0,3,7,2003,0
98020350,720000,4,4,3200,7708,2,0,0,3,10,2004,0
1714900060,442000,5,3,2560,5445,1.5,0,0,4,7,1927,0
1189000030,650000,5,2.75,2550,5040,1.5,0,0,5,8,1902,0
2473360060,263500,3,1.75,1330,9917,1,0,0,3,7,1981,0
222069082,300000,2,1,1220,75794,1,0,0,4,7,1963,0
8669160310,266000,3,2.5,1805,3402,2,0,0,3,7,2009,0
1526069135,930000,4,4,6050,84942,2.5,0,2,3,9,2009,0
1088650310,530000,4,2.5,2320,5493,2,0,0,3,8,2004,0
8945200860,180000,3,1,1384,8960,1,0,0,4,6,1965,0
7853240200,619000,3,2.5,2720,6439,2,0,0,3,9,2005,0
7511800070,264000,3,1.5,1820,10608,1,0,0,4,7,1962,0
2998800125,730000,2,2.25,2130,4920,1.5,0,4,4,7,1941,0
3876300310,439000,4,2.25,2060,10070,2,0,0,3,7,1975,0
5419800510,268500,4,1.75,1420,7500,1,0,0,4,7,1981,0
192460060,330000,3,1.75,1510,15744,1,0,0,3,7,1985,0
7942601895,640000,3,2.5,2160,4000,1.5,0,0,3,8,1903,2013
7504010570,900000,3,2.5,3180,12600,2,0,0,4,11,1978,0
1442740140,370000,3,2.25,2110,13300,2,0,0,4,8,1985,0
6909200575,685000,3,2,2060,2900,1.5,0,0,5,8,1931,0
2525069041,505000,3,1.5,1830,217800,1,0,0,3,7,1981,0
3620069036,265000,3,1.75,1820,32666,1,0,0,4,7,1966,0
2781280390,290000,3,2.5,1610,2937,2,0,0,3,8,2006,0
9542830350,296000,4,2.5,1780,3600,2,0,0,3,7,2006,0
1123049053,360000,4,2.5,1840,9611,2,0,0,3,7,1996,0
8018600765,240500,3,1.75,1460,10584,1,0,0,3,7,1997,0
3278600240,372500,2,2.5,1400,2958,2,0,0,3,8,2007,0
7846200070,595000,3,2.5,3370,14402,2,0,2,3,9,2004,0
662310400,515000,4,3,3590,8249,2,0,0,3,9,1997,0
8651100140,1.22E+06,4,2.25,3200,15367,2,0,0,4,9,1962,0
8682250350,507000,2,1.75,1670,6460,1,0,0,3,8,2004,0
3211230260,399950,4,2,2420,31465,1,0,0,3,9,1984,0
4233400340,185000,3,1.75,1430,10816,2,0,0,3,7,1994,0
7199350340,460000,3,1.75,1440,7070,1,0,0,3,7,1980,0
3904901710,435500,3,2.25,1450,4789,2,0,0,3,7,1985,0
240000058,469000,4,2.75,3550,13938,1,0,0,5,8,1966,0
6865200444,531000,2,3,1270,1175,2,0,0,3,8,2000,0
9498200046,443500,2,1,940,6804,1,0,0,3,7,1949,0
1796380960,223000,3,2,1670,6824,1,0,0,3,7,1990,0
5631500868,590000,4,3.5,3100,15842,2,0,0,3,8,1996,0
3126049411,340000,2,2.5,1100,1760,3,0,0,3,7,1997,0
2321300390,650000,3,2,1870,3388,1,0,0,4,8,1925,0
3905040800,533600,3,2.5,1930,5080,2,0,0,4,8,1990,0
4379400260,695000,3,2.75,2540,4694,2,0,0,3,9,2005,0
5115000160,242000,3,1.75,1280,7524,1.5,0,0,4,7,1988,0
2826049234,425000,3,2.25,1820,8814,1,0,0,3,7,1967,0
6600700030,525000,3,2.25,1490,9414,2,0,0,3,7,1981,0
3904930240,485000,3,2.5,1880,5502,2,0,0,3,8,1988,0
9407110700,175000,3,1,1250,9775,1,0,0,3,7,1971,0
1682500160,210000,3,2,1440,7210,1,0,0,3,8,1983,0
8078570390,260000,3,2.5,1920,7415,2,0,0,3,7,1989,0
3010300240,577000,3,2.5,2060,5750,1,0,0,3,7,1976,0
9500900135,200000,3,1.5,1210,10588,1,0,0,4,7,1958,0
461001615,605000,2,1.75,1760,5000,1,0,0,4,7,1927,0
6411600069,325000,3,1,990,6750,1,0,0,4,6,1947,0
7812800565,289500,3,1,960,6400,1,0,0,4,6,1944,0
7548300731,559950,3,2.5,1660,1458,3,0,0,3,9,2014,0
8925100390,1.04E+06,3,1.75,1900,9375,1,0,1,4,8,1941,0
7010700292,543500,3,2.25,1270,2790,1,0,0,3,7,1970,0
9485951170,480000,4,2.25,3250,34293,2,0,0,4,9,1983,0
5437820310,218000,3,1,960,9633,1,0,0,5,6,1982,0
582000135,565000,2,1.75,1330,6000,1,0,0,4,7,1914,1945
3204800370,426700,3,1.75,2080,7700,1,0,0,5,7,1968,0
8832900550,650000,3,2.5,2690,11575,1,0,3,3,8,1957,0
9550204515,542000,2,1,890,3060,1,0,0,3,7,1910,0
7199330390,415000,3,1.75,1070,8000,1,0,0,3,7,1977,0
6131600060,214000,3,1,1200,8316,1,0,0,4,6,1953,0
5379805460,245000,3,1.5,1360,8910,2,0,0,5,7,1949,0
7212652180,314500,3,2,2050,13303,1,0,0,3,8,1993,0
6379500640,1.12E+06,3,1.5,3000,5750,2,0,0,5,9,1924,0
4315700060,378000,2,2,1300,3850,1,0,0,3,7,1963,0
3329500060,305000,4,2.5,2250,9091,1,0,0,3,7,1982,0
4140090320,595000,5,2.75,3740,6750,1,0,0,4,8,1978,0
9385200045,729500,3,2.5,1660,1091,3,0,1,3,9,2015,0
7852180340,430000,3,2.5,2360,6699,2,0,0,3,7,2003,0
1545804340,240000,3,1.75,1760,6500,1,0,0,3,7,1987,0
2490200320,545000,3,1.75,1680,6200,1.5,0,0,3,7,1916,0
2218000335,530000,3,1.75,1320,2500,1,0,0,3,7,1918,0
922049078,157000,1,1,870,26326,1,0,0,3,6,1939,0
2586800270,425000,4,1,1260,7645,1.5,0,0,3,6,1925,0
4338800370,220000,3,1,1000,6020,1,0,0,3,6,1944,0
7214700350,521000,4,1.75,2020,36400,1,0,0,4,8,1976,0
3226200105,325000,3,1,1920,6862,1,0,2,3,7,1952,0
2324039036,597500,3,2,2150,5400,1.5,0,0,4,7,1911,0
7849202231,337000,3,2.5,1470,3976,2,0,0,3,7,1999,0
5196410260,1.00E+06,3,2.5,3180,10492,2,0,2,3,10,1991,0
3760500116,3.07E+06,3,2.5,3930,55867,1,1,4,4,8,1957,0
2985800030,495000,3,1,990,6000,1,0,0,3,6,1943,0
259900160,748000,4,3.5,2770,3330,2,0,0,3,8,2001,0
708000030,888000,3,1.5,1250,8710,1,0,0,4,7,1953,0
192460310,269900,3,1.75,1140,22267,1,0,0,3,7,1986,0
9412200260,496500,4,2.5,2250,14440,1,0,0,3,7,1967,0
1062100116,475000,3,2.5,1640,5097,2,0,0,3,7,1969,0
6798100662,312000,3,1.5,1255,1374,3,0,0,3,7,2004,0
1775920350,323000,3,1,1290,12231,1,0,0,3,7,1976,0
2525500260,331000,3,1.75,1300,9079,1,0,0,3,7,1986,0
6145600041,306000,3,1.5,1220,1086,3,0,0,3,8,2007,0
3300701615,655000,4,2.5,2630,4000,3,0,0,3,8,2002,0
5151600340,290000,3,1.5,1950,15954,1,0,0,4,8,1959,0
7613700521,1.25E+06,4,3.25,3160,5000,2,0,0,5,9,1965,0
2710600045,460000,3,1.75,1550,4708,1,0,0,4,7,1949,0
5101405124,435000,4,2.5,1700,6380,1,0,0,4,7,1940,0
6067910030,664000,4,2.75,2510,11880,1,0,0,5,8,1978,0
1959701890,865000,4,1.75,1800,4180,2,0,3,4,8,1921,0
1402200340,385000,3,1.75,1800,18000,1,0,0,3,8,1968,0
3558900070,497000,3,2.25,1870,9315,1,0,0,3,7,1975,0
7846700310,280000,2,1,1010,3000,1,0,0,4,7,1925,0
3348401740,188000,2,1.5,1120,17487,1,0,0,3,6,1924,0
3013300288,478500,3,1,2090,4755,1,0,2,3,8,1969,0
7852070060,1.15E+06,4,3.5,4370,18361,2,0,0,3,11,2001,0
5029450160,222000,3,2,1440,7187,1,0,0,4,7,1981,0
3526069070,799000,4,3,2580,209523,2,0,0,3,8,1984,0
5104540240,609900,4,2.5,3190,7399,2,0,0,3,10,2006,0
3438500486,413000,4,3.5,2380,5809,2,0,0,4,7,1995,0
5102400105,400000,4,1,1420,4875,1.5,0,0,3,7,1930,0
2346200030,802541,5,2.75,2990,6768,2,0,0,3,9,2014,0
1321710030,320000,3,2.5,2680,7757,2,0,0,3,8,1990,0
7853290030,507000,4,2.5,2730,7649,2,0,0,3,7,2006,0
1566100400,387500,3,1,1220,8329,1,0,0,3,6,1946,0
1775800800,396000,3,1,1500,12616,1,0,0,3,7,1967,0
9133600075,373000,3,1.75,1830,11788,1,0,1,3,8,1958,0
5450900060,1.48E+06,5,2.5,4570,19252,2,0,0,5,10,1965,0
1402600700,359900,4,2.25,2470,7698,2,0,0,3,8,1983,0
8024200350,410000,2,1,800,4342,1,0,0,3,6,1927,0
3121500340,690000,4,2.5,2900,23488,2,0,0,3,9,1992,0
7697870860,245000,3,2,1410,5760,1,0,0,3,7,1985,0
7527200030,700000,5,2.5,2830,25958,1,0,1,5,8,1979,0
2013200390,268000,4,1.75,1680,9966,1,0,0,3,7,1977,0
766500030,225000,3,1.75,1760,26055,1,0,0,3,7,1979,0
6664000030,980000,4,2.25,2240,11034,2,0,0,3,8,1976,0
9349900105,795000,2,1,1380,5000,1.5,0,2,3,5,1905,0
1895000045,195000,2,1,820,5100,1,0,0,3,6,1953,0
6205500030,480000,4,2,2180,10575,1,0,0,2,6,1950,0
7011200260,485000,4,2,1400,3600,1,0,0,3,7,1900,0
41000454,130000,2,1,880,9000,1,0,0,3,5,1928,0
7203600550,325000,2,1,1060,5703,1,0,2,4,6,1946,0
9477200560,440000,3,1.75,1530,7245,1,0,0,4,7,1984,0
4022907770,550000,4,1.75,2480,14782,1,0,3,3,8,1958,0
5231000060,310000,3,1.75,1490,7150,1,0,0,5,6,1967,0
6055000310,530000,3,2.5,3660,39478,2,0,2,4,9,1989,0
3216900060,390000,4,2.5,2340,8548,2,0,0,3,8,1993,0
7967200060,243000,3,1.75,1450,12125,1,0,0,4,7,1981,0
8077210350,639000,4,2.5,2210,9875,2,0,0,3,9,1990,0
7203000640,215000,4,1,1130,7400,1,0,0,4,7,1969,0
2988000070,405000,5,1.75,1550,10500,1,0,0,3,7,1961,0
3832200070,250000,4,1.75,1710,7140,1,0,0,5,7,1968,0
3670500710,405500,3,1.5,1010,8108,1,0,0,5,7,1954,0
8820903380,452000,6,2.25,2660,13579,2,0,0,3,7,1937,1990
8820903380,730000,6,2.25,2660,13579,2,0,0,3,7,1937,1990
4233400400,267000,3,2,1300,9644,1,0,0,3,7,1994,0
3793500550,289950,3,2.5,1670,6186,2,0,0,3,7,2002,0
6431000270,565000,2,1,960,4080,1,0,0,5,7,1911,0
2225059214,1.58E+06,4,3.25,4670,51836,2,0,0,4,12,1988,0
7694800270,636000,3,2.5,2140,2770,2,0,0,3,8,2007,0
2171400197,350000,5,3,2520,5500,1,0,0,3,8,2004,0
2473400340,320000,3,1.5,1650,9380,1,0,0,5,7,1978,0
3530490070,210000,2,1.75,1440,5680,1,0,0,4,8,1978,0
1932300075,245000,2,1,1050,5900,1,0,0,3,7,1950,0
2525000510,328000,3,1.75,1470,7650,1,0,0,3,7,1983,0
1853000510,985000,4,2.25,4230,37769,2,0,0,3,11,1989,0
1742800060,501000,3,1.75,1970,7972,1,0,3,5,8,1976,0
2723089104,315000,3,2.25,1540,17424,2,0,0,3,7,1992,0
2619950350,403000,3,2.75,2090,8354,2,0,0,3,8,2012,0
4021100045,550000,3,2,2380,17950,2,0,0,4,8,1934,0
731500200,347500,4,2.5,2156,3562,2,0,0,3,9,2012,0
2591820310,365000,4,2.25,2070,8893,2,0,0,4,8,1986,0
3626039299,588000,3,1,1910,8167,1,0,0,4,8,1951,0
9346980140,605000,3,1.75,1920,7400,1,0,0,4,8,1977,0
6613000140,1.30E+06,3,3.25,3400,5979,2,0,0,4,9,1937,0
8159610060,233000,3,2,1400,9177,1,0,0,3,7,1974,0
7830800339,360000,4,2.5,2210,17715,2,0,0,3,8,1997,0
1588600045,459000,2,1.75,1170,4887,1,0,0,3,6,1929,0
826069046,740000,3,2,2100,72745,1,0,0,4,9,1995,0
1771000890,305000,3,1,1160,9750,1,0,0,3,7,1967,0
3300701170,395000,3,1,1500,4000,1,0,0,3,6,1925,0
7340500270,560000,4,2.5,2940,6000,2,0,0,3,8,2000,0
9277200111,650000,4,1.75,2010,5070,1,0,1,4,7,1963,0
293720140,449950,3,2.5,2170,4912,2,0,0,3,7,2003,0
579003610,517500,3,1.5,1430,5200,1,0,3,4,7,1940,0
1138020200,435000,4,1.5,1510,6460,1,0,0,3,7,1970,0
3432500200,329999,3,1,1150,6908,1,0,0,3,6,1952,0
1563102435,950000,3,1.75,2150,4200,1,0,4,5,8,1960,0
3959400710,447000,3,1,1370,6001,1,0,0,5,7,1944,0
8682300890,699800,2,2.5,2380,6600,1,0,0,3,8,2010,0
4385700765,850000,3,1.75,1370,3850,1,0,0,5,7,1911,1988
5149300200,316500,3,1.75,1600,14250,1,0,0,3,7,1979,0
9323600060,942500,5,3.5,3750,9612,1,0,2,4,9,1981,0
9273200140,1.31E+06,2,2.25,3950,3938,2,0,4,3,10,1991,0
9542300320,856600,4,2.25,2400,13430,1,0,0,4,9,1964,0
770000045,405600,5,1.5,2830,4000,2.5,0,0,4,8,1918,0
6979900390,565000,4,2.5,2440,22594,2,0,0,3,8,1996,0
6379500159,400000,3,2.25,1190,1149,2,0,0,3,8,2008,0
826079094,330000,3,2,1400,218252,1,0,0,3,7,1997,0
8856940060,374950,4,2.75,2730,4683,2,0,0,3,7,2005,0
2972300060,405300,3,2.75,2390,7939,1,0,0,5,7,1983,0
3575200070,560000,3,2.25,2060,31400,2,0,0,3,8,1984,0
8146100270,824000,4,2.25,2490,9864,1,0,0,4,8,1961,0
8648200030,260000,3,1.75,1100,10968,1,0,0,5,7,1984,0
208500160,760000,4,2.5,2430,6099,1,0,0,5,8,1965,0
1196003428,405000,3,2.5,3170,12750,2,0,0,3,10,1995,0
5104450990,429900,4,2.5,2640,8625,2,0,0,3,8,1987,0
3343901234,341500,3,1.5,1130,7223,1,0,0,4,7,1961,0
226039214,465250,5,2,1940,7642,1.5,0,0,3,7,1957,0
1623300160,450000,2,2,1100,3000,1.5,0,0,3,7,1912,2005
2205500575,390000,3,1,1200,10800,1,0,0,4,7,1955,0
4040800810,420000,3,2.25,2000,8030,1,0,0,4,8,1963,0
2612000390,269950,3,2.5,1890,4838,2,0,0,3,8,2002,0
3814400125,493000,4,2,1910,2874,1,0,0,3,7,1910,0
7300400060,370000,4,2.5,2710,5880,2,0,0,3,9,1998,0
1954700695,2.25E+06,5,4.25,4860,9453,1.5,0,1,5,10,1905,0
7230200340,305000,3,1,1250,23680,1,0,0,5,7,1967,0
3191000240,400000,3,1.75,1590,8219,1.5,0,0,5,6,1938,0
1139000069,320000,3,1.5,1240,1221,2,0,0,3,8,2009,0
5693500270,715000,4,1,2000,4800,2,0,0,4,7,1911,0
686500030,650000,6,2.75,3610,10003,1.5,0,0,4,8,1966,0
8731901940,218000,5,1.75,1930,8040,1,0,0,4,8,1966,0
2688100071,500000,2,1,1280,5400,1,0,0,3,7,1964,0
2423069155,460000,4,2,2090,40419,1,0,0,4,7,1984,0
2329500260,232500,3,1.5,1940,9887,1,0,0,4,7,1969,0
2608300030,408200,3,2.5,1800,5761,2,0,0,4,7,1990,0
1494300060,522000,3,1.75,1730,8400,1,0,0,4,7,1980,0
7504101230,675000,4,2.5,2810,11120,2,0,0,3,9,1982,0
8081020370,1.36E+06,4,3.5,3550,11000,1,0,2,3,11,1999,0
1446800511,249950,4,1,1330,7980,1.5,0,0,3,6,1952,0
1623049062,210000,2,1,750,34133,1,0,0,3,6,1950,0
6145601000,429950,4,1,1760,7216,1,0,0,3,7,1947,0
205000520,737500,4,2.5,3200,36276,2,0,0,3,9,1993,0
3885805935,710000,4,2,1740,9000,1,0,0,5,8,1958,0
7852020640,470000,3,2.5,2100,4700,2,0,0,3,8,1999,0
6838800140,1.10E+06,4,3.5,4270,40097,1,0,0,4,12,1993,0
4083305445,650000,3,2,1340,2720,1.5,0,0,3,7,1913,0
